date,year,weeknum,buoy,buoy_lat,buoy_long,depth_cat,depth_m,param,units,value,flag_rep_diff,flag_nd,doy
5/18/2023,2023,20,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,23.14,FALSE,NA,138
5/18/2023,2023,20,5,42.002583,-82.578633,Surface,1,NH4,ugL,43.51,FALSE,NA,138
5/18/2023,2023,20,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,16.12,FALSE,NA,138
5/30/2023,2023,22,2,41.913017,-82.73665,Surface,1,NH4,ugL,5.45,FALSE,NA,150
5/30/2023,2023,22,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,24.68,TRUE,NA,150
5/30/2023,2023,22,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,20.44,FALSE,NA,150
5/30/2023,2023,22,5,42.002583,-82.578633,Surface,1,NH4,ugL,11.70,TRUE,NA,150
5/30/2023,2023,22,6,42.0222,-82.669683,Surface,1,NH4,ugL,17.08,FALSE,NA,150
5/30/2023,2023,22,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,19.48,FALSE,NA,150
5/30/2023,2023,22,7,41.99605,-82.7179,Surface,1,NH4,ugL,47.17,TRUE,NA,150
5/30/2023,2023,22,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,19.39,FALSE,NA,150
6/11/2023,2023,24,2,41.913017,-82.73665,Surface,1,NH4,ugL,7.28,FALSE,NA,162
6/11/2023,2023,24,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,75.04,TRUE,NA,162
6/11/2023,2023,24,5,42.002583,-82.578633,Surface,1,NH4,ugL,82.63,TRUE,NA,162
6/11/2023,2023,24,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,16.12,TRUE,NA,162
6/11/2023,2023,24,6,42.0222,-82.669683,Surface,1,NH4,ugL,11.60,FALSE,NA,162
6/11/2023,2023,24,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,15.55,FALSE,NA,162
6/11/2023,2023,24,7,41.99605,-82.7179,Surface,1,NH4,ugL,33.81,FALSE,NA,162
6/11/2023,2023,24,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,35.44,FALSE,NA,162
6/23/2023,2023,25,2,41.913017,-82.73665,Surface,1,NH4,ugL,39.09,TRUE,NA,174
6/23/2023,2023,25,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,17.08,FALSE,NA,174
6/23/2023,2023,25,4,41.8927,-82.525767,Surface,1,NH4,ugL,65.14,FALSE,NA,174
6/23/2023,2023,25,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,94.46,FALSE,NA,174
6/23/2023,2023,25,5,42.002583,-82.578633,Surface,1,NH4,ugL,69.95,TRUE,NA,174
6/23/2023,2023,25,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,31.40,FALSE,NA,174
6/23/2023,2023,25,6,42.0222,-82.669683,Surface,1,NH4,ugL,37.84,TRUE,NA,174
6/23/2023,2023,25,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,15.35,TRUE,NA,174
6/23/2023,2023,25,7,41.99605,-82.7179,Surface,1,NH4,ugL,170.39,FALSE,NA,174
6/23/2023,2023,25,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,93.97,FALSE,NA,174
7/10/2023,2023,28,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,42.36,FALSE,NA,191
7/10/2023,2023,28,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,46.30,TRUE,NA,191
7/10/2023,2023,28,5,42.002583,-82.578633,Surface,1,NH4,ugL,54.95,FALSE,NA,191
7/10/2023,2023,28,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,133.86,FALSE,NA,191
7/10/2023,2023,28,6,42.0222,-82.669683,Surface,1,NH4,ugL,137.81,FALSE,NA,191
7/10/2023,2023,28,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,34.58,FALSE,NA,191
7/10/2023,2023,28,7,41.99605,-82.7179,Surface,1,NH4,ugL,12.47,FALSE,NA,191
7/10/2023,2023,28,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,37.36,FALSE,NA,191
7/19/2023,2023,29,2,41.913017,-82.73665,Surface,1,NH4,ugL,5.64,TRUE,NA,200
7/19/2023,2023,29,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,33.13,FALSE,NA,200
7/19/2023,2023,29,4,41.8927,-82.525767,Surface,1,NH4,ugL,13.33,FALSE,NA,200
7/19/2023,2023,29,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,16.02,FALSE,NA,200
7/19/2023,2023,29,5,42.002583,-82.578633,Surface,1,NH4,ugL,13.53,TRUE,NA,200
7/19/2023,2023,29,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,86.19,FALSE,NA,200
7/19/2023,2023,29,6,42.0222,-82.669683,Surface,1,NH4,ugL,24.29,FALSE,NA,200
7/19/2023,2023,29,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,54.86,FALSE,NA,200
7/19/2023,2023,29,7,41.99605,-82.7179,Surface,1,NH4,ugL,17.76,FALSE,NA,200
7/19/2023,2023,29,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,11.70,FALSE,NA,200
7/25/2023,2023,30,2,41.913017,-82.73665,Surface,1,NH4,ugL,15.54,FALSE,NA,206
7/25/2023,2023,30,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,91.29,FALSE,NA,206
7/25/2023,2023,30,4,41.8927,-82.525767,Surface,1,NH4,ugL,148.66,FALSE,NA,206
7/25/2023,2023,30,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,51.88,TRUE,NA,206
7/25/2023,2023,30,5,42.002583,-82.578633,Surface,1,NH4,ugL,127.14,FALSE,NA,206
7/25/2023,2023,30,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,19.29,FALSE,NA,206
7/25/2023,2023,30,6,42.0222,-82.669683,Surface,1,NH4,ugL,52.45,FALSE,NA,206
7/25/2023,2023,30,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,64.37,FALSE,NA,206
7/25/2023,2023,30,7,41.99605,-82.7179,Surface,1,NH4,ugL,28.81,FALSE,NA,206
7/25/2023,2023,30,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,102.34,FALSE,NA,206
8/1/2023,2023,31,2,41.913017,-82.73665,Surface,1,NH4,ugL,3.72,FALSE,NA,213
8/1/2023,2023,31,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,55.14,FALSE,NA,213
8/1/2023,2023,31,4,41.8927,-82.525767,Surface,1,NH4,ugL,30.63,FALSE,NA,213
8/1/2023,2023,31,5,42.002583,-82.578633,Surface,1,NH4,ugL,6.22,TRUE,NA,213
8/1/2023,2023,31,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,30.63,TRUE,NA,213
8/1/2023,2023,31,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,20.06,FALSE,NA,213
8/16/2023,2023,33,2,41.913017,-82.73665,Surface,1,NH4,ugL,8.14,FALSE,NA,228
8/16/2023,2023,33,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,20.74,FALSE,NA,228
8/16/2023,2023,33,4,41.8927,-82.525767,Surface,1,NH4,ugL,23.42,FALSE,NA,228
8/16/2023,2023,33,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,48.22,FALSE,NA,228
8/16/2023,2023,33,5,42.002583,-82.578633,Surface,1,NH4,ugL,25.15,FALSE,NA,228
8/16/2023,2023,33,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,19.97,FALSE,NA,228
8/16/2023,2023,33,7,41.99605,-82.7179,Surface,1,NH4,ugL,57.83,FALSE,NA,228
8/28/2023,2023,35,2,41.913017,-82.73665,Surface,1,NH4,ugL,15.26,FALSE,NA,240
8/28/2023,2023,35,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,8.53,TRUE,NA,240
8/28/2023,2023,35,4,41.8927,-82.525767,Surface,1,NH4,ugL,1.99,FALSE,NA,240
8/28/2023,2023,35,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,21.50,FALSE,NA,240
8/28/2023,2023,35,5,42.002583,-82.578633,Surface,1,NH4,ugL,42.36,TRUE,NA,240
8/28/2023,2023,35,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,36.31,TRUE,NA,240
8/28/2023,2023,35,6,42.0222,-82.669683,Surface,1,NH4,ugL,16.50,TRUE,NA,240
8/28/2023,2023,35,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,13.04,FALSE,NA,240
8/28/2023,2023,35,7,41.99605,-82.7179,Surface,1,NH4,ugL,14.87,TRUE,NA,240
8/28/2023,2023,35,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,17.27,TRUE,NA,240
9/15/2023,2023,37,2,41.913017,-82.73665,Surface,1,NH4,ugL,4.87,FALSE,NA,258
9/15/2023,2023,37,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,7.09,FALSE,NA,258
9/15/2023,2023,37,4,41.8927,-82.525767,Surface,1,NH4,ugL,5.93,FALSE,NA,258
9/15/2023,2023,37,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,13.72,TRUE,NA,258
9/15/2023,2023,37,5,42.002583,-82.578633,Surface,1,NH4,ugL,9.39,TRUE,NA,258
9/15/2023,2023,37,5,42.002583,-82.578633,Bottom,8.1,NH4,ugL,8.43,FALSE,NA,258
9/15/2023,2023,37,6,42.0222,-82.669683,Surface,1,NH4,ugL,11.80,TRUE,NA,258
9/15/2023,2023,37,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,8.72,FALSE,NA,258
9/15/2023,2023,37,7,41.99605,-82.7179,Surface,1,NH4,ugL,10.83,FALSE,NA,258
9/15/2023,2023,37,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,19.20,TRUE,NA,258
9/23/2023,2023,38,2,41.913017,-82.73665,Surface,1,NH4,ugL,3.91,TRUE,NA,266
9/23/2023,2023,38,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,7.76,FALSE,NA,266
9/23/2023,2023,38,4,41.8927,-82.525767,Surface,1,NH4,ugL,2.09,FALSE,NA,266
9/23/2023,2023,38,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,23.71,TRUE,NA,266
10/3/2023,2023,40,2,41.913017,-82.73665,Surface,1,NH4,ugL,7.08,TRUE,NA,276
10/3/2023,2023,40,2,41.913017,-82.73665,Bottom,10.9,NH4,ugL,16.32,FALSE,NA,276
10/3/2023,2023,40,4,41.8927,-82.525767,Surface,1,NH4,ugL,45.24,TRUE,NA,276
10/3/2023,2023,40,4,41.8927,-82.525767,Bottom,9.8,NH4,ugL,55.24,FALSE,NA,276
10/3/2023,2023,40,5,42.002583,-82.578633,Surface,1,NH4,ugL,7.66,TRUE,NA,276
10/3/2023,2023,40,6,42.0222,-82.669683,Surface,1,NH4,ugL,17.37,TRUE,NA,276
10/3/2023,2023,40,6,42.0222,-82.669683,Bottom,7.9,NH4,ugL,15.45,TRUE,NA,276
10/3/2023,2023,40,7,41.99605,-82.7179,Bottom,9.5,NH4,ugL,4.88,TRUE,NA,276
5/16/2024,2024,20,6,42.0222,-82.669683,Surface,1,NH4,ugL,11.72,TRUE,NA,137
5/16/2024,2024,20,6,42.0222,-82.669683,Bottom,7,NH4,ugL,1.43,FALSE,NA,137
5/16/2024,2024,20,7,41.99605,-82.7179,Surface,1,NH4,ugL,15.36,TRUE,NA,137
5/16/2024,2024,20,7,41.99605,-82.7179,Bottom,9,NH4,ugL,20.74,FALSE,NA,137
5/23/2024,2024,21,4,41.8927,-82.525767,Surface,1,NH4,ugL,33.49,FALSE,NA,144
5/23/2024,2024,21,4,41.8927,-82.525767,Bottom,10,NH4,ugL,9.81,TRUE,NA,144
5/31/2024,2024,22,2,41.971783,-82.488083,Surface,1,NH4,ugL,11.45,TRUE,NA,152
5/31/2024,2024,22,2,41.971783,-82.488083,Bottom,10,NH4,ugL,11.36,TRUE,NA,152
5/31/2024,2024,22,4,41.8927,-82.525767,Surface,1,NH4,ugL,11.81,FALSE,NA,152
5/31/2024,2024,22,4,41.8927,-82.525767,Bottom,10,NH4,ugL,18.92,FALSE,NA,152
5/31/2024,2024,22,5,42.002583,-82.578633,Surface,1,NH4,ugL,12.08,FALSE,NA,152
5/31/2024,2024,22,5,42.002583,-82.578633,Bottom,7,NH4,ugL,34.58,FALSE,NA,152
5/31/2024,2024,22,6,42.0222,-82.669683,Surface,1,NH4,ugL,23.11,FALSE,NA,152
5/31/2024,2024,22,6,42.0222,-82.669683,Bottom,7,NH4,ugL,35.95,FALSE,NA,152
5/31/2024,2024,22,7,41.99605,-82.7179,Surface,1,NH4,ugL,6.07,TRUE,NA,152
5/31/2024,2024,22,7,41.99605,-82.7179,Bottom,9,NH4,ugL,16.82,FALSE,NA,152
6/19/2024,2024,25,2,41.971783,-82.488083,Surface,1,NH4,ugL,21.10,FALSE,NA,171
6/19/2024,2024,25,2,41.971783,-82.488083,Bottom,10,NH4,ugL,26.57,FALSE,NA,171
6/19/2024,2024,25,4,41.8927,-82.525767,Surface,1,NH4,ugL,15.55,FALSE,NA,171
6/19/2024,2024,25,4,41.8927,-82.525767,Bottom,10,NH4,ugL,39.50,FALSE,NA,171
6/19/2024,2024,25,5,42.002583,-82.578633,Surface,1,NH4,ugL,6.89,TRUE,NA,171
6/19/2024,2024,25,5,42.002583,-82.578633,Bottom,7,NH4,ugL,8.62,TRUE,NA,171
6/19/2024,2024,25,6,42.0222,-82.669683,Bottom,7,NH4,ugL,13.91,FALSE,NA,171
6/19/2024,2024,25,7,41.99605,-82.7179,Surface,1,NH4,ugL,2.98,TRUE,NA,171
6/19/2024,2024,25,7,41.99605,-82.7179,Bottom,9,NH4,ugL,14.27,FALSE,NA,171
7/4/2024,2024,27,2,41.971783,-82.488083,Surface,1,NH4,ugL,32.67,TRUE,NA,186
7/4/2024,2024,27,2,41.971783,-82.488083,Bottom,10,NH4,ugL,10.45,TRUE,NA,186
7/4/2024,2024,27,4,41.8927,-82.525767,Surface,1,NH4,ugL,0.88,TRUE,NA,186
7/4/2024,2024,27,4,41.8927,-82.525767,Bottom,10,NH4,ugL,23.56,TRUE,NA,186
7/4/2024,2024,27,5,42.002583,-82.578633,Surface,1,NH4,ugL,9.99,TRUE,NA,186
7/4/2024,2024,27,5,42.002583,-82.578633,Bottom,7,NH4,ugL,7.53,TRUE,NA,186
7/4/2024,2024,27,6,42.0222,-82.669683,Surface,1,NH4,ugL,33.76,TRUE,NA,186
7/4/2024,2024,27,6,42.0222,-82.669683,Bottom,7,NH4,ugL,14.54,TRUE,NA,186
7/4/2024,2024,27,7,41.99605,-82.7179,Surface,1,NH4,ugL,4.98,TRUE,NA,186
7/4/2024,2024,27,7,41.99605,-82.7179,Bottom,9,NH4,ugL,31.94,TRUE,NA,186
7/19/2024,2024,29,2,41.971783,-82.488083,Surface,1,NH4,ugL,13.54,TRUE,NA,201
7/19/2024,2024,29,2,41.971783,-82.488083,Bottom,10,NH4,ugL,28.66,TRUE,NA,201
7/19/2024,2024,29,4,41.8927,-82.525767,Surface,1,NH4,ugL,8.08,TRUE,NA,201
7/19/2024,2024,29,4,41.8927,-82.525767,Bottom,10,NH4,ugL,15.64,TRUE,NA,201
7/19/2024,2024,29,5,42.002583,-82.578633,Surface,1,NH4,ugL,23.02,TRUE,NA,201
7/19/2024,2024,29,5,42.002583,-82.578633,Bottom,7,NH4,ugL,17.28,TRUE,NA,201
7/19/2024,2024,29,6,42.0222,-82.669683,Surface,1,NH4,ugL,18.92,TRUE,NA,201
7/19/2024,2024,29,6,42.0222,-82.669683,Bottom,7,NH4,ugL,4.25,FALSE,NA,201
7/19/2024,2024,29,7,41.99605,-82.7179,Surface,1,NH4,ugL,8.53,TRUE,NA,201
7/19/2024,2024,29,7,41.99605,-82.7179,Bottom,9,NH4,ugL,10.72,TRUE,NA,201
8/4/2024,2024,32,2,41.971783,-82.488083,Surface,1,NH4,ugL,27.02,FALSE,NA,217
8/4/2024,2024,32,2,41.971783,-82.488083,Bottom,10,NH4,ugL,18.83,TRUE,NA,217
8/4/2024,2024,32,4,41.8927,-82.525767,Surface,1,NH4,ugL,37.41,FALSE,NA,217
8/4/2024,2024,32,4,41.8927,-82.525767,Bottom,10,NH4,ugL,60.09,FALSE,NA,217
8/4/2024,2024,32,5,42.002583,-82.578633,Surface,1,NH4,ugL,49.61,TRUE,NA,217
8/4/2024,2024,32,5,42.002583,-82.578633,Bottom,7,NH4,ugL,12.90,FALSE,NA,217
8/4/2024,2024,32,6,42.0222,-82.669683,Surface,1,NH4,ugL,33.49,FALSE,NA,217
8/4/2024,2024,32,6,42.0222,-82.669683,Bottom,7,NH4,ugL,39.87,FALSE,NA,217
8/4/2024,2024,32,7,41.99605,-82.7179,Surface,1,NH4,ugL,53.35,TRUE,NA,217
8/4/2024,2024,32,7,41.99605,-82.7179,Bottom,9,NH4,ugL,117.30,FALSE,NA,217
8/13/2024,2024,33,2,41.971783,-82.488083,Surface,1,NH4,ugL,-4.68,FALSE,NA,226
8/13/2024,2024,33,2,41.971783,-82.488083,Bottom,10,NH4,ugL,9.17,TRUE,NA,226
8/13/2024,2024,33,4,41.8927,-82.525767,Surface,1,NH4,ugL,31.31,FALSE,NA,226
8/13/2024,2024,33,4,41.8927,-82.525767,Bottom,10,NH4,ugL,4.43,TRUE,NA,226
8/13/2024,2024,33,5,42.002583,-82.578633,Surface,1,NH4,ugL,38.77,FALSE,NA,226
8/13/2024,2024,33,5,42.002583,-82.578633,Bottom,7,NH4,ugL,8.90,TRUE,NA,226
8/13/2024,2024,33,6,42.0222,-82.669683,Surface,1,NH4,ugL,11.17,FALSE,NA,226
8/13/2024,2024,33,6,42.0222,-82.669683,Bottom,7,NH4,ugL,12.27,TRUE,NA,226
8/13/2024,2024,33,7,41.99605,-82.7179,Surface,1,NH4,ugL,27.39,TRUE,NA,226
8/13/2024,2024,33,7,41.99605,-82.7179,Bottom,9,NH4,ugL,14.73,FALSE,NA,226
8/22/2024,2024,34,2,41.971783,-82.488083,Surface,1,NH4,ugL,16.00,FALSE,NA,235
8/22/2024,2024,34,2,41.971783,-82.488083,Bottom,10,NH4,ugL,24.20,FALSE,NA,235
8/22/2024,2024,34,4,41.8927,-82.525767,Surface,1,NH4,ugL,41.33,FALSE,NA,235
8/22/2024,2024,34,4,41.8927,-82.525767,Bottom,10,NH4,ugL,2.61,TRUE,NA,235
8/22/2024,2024,34,5,42.002583,-82.578633,Surface,1,NH4,ugL,15.55,FALSE,NA,235
8/22/2024,2024,34,5,42.002583,-82.578633,Bottom,7,NH4,ugL,23.38,FALSE,NA,235
8/22/2024,2024,34,6,42.0222,-82.669683,Surface,1,NH4,ugL,9.35,FALSE,NA,235
8/22/2024,2024,34,6,42.0222,-82.669683,Bottom,7,NH4,ugL,22.56,FALSE,NA,235
8/22/2024,2024,34,7,41.99605,-82.7179,Surface,1,NH4,ugL,23.84,FALSE,NA,235
8/22/2024,2024,34,7,41.99605,-82.7179,Bottom,9,NH4,ugL,11.63,FALSE,NA,235
9/3/2024,2024,36,5,42.002583,-82.578633,Surface,1,NH4,ugL,13.63,FALSE,NA,247
9/3/2024,2024,36,5,42.002583,-82.578633,Bottom,7,NH4,ugL,33.95,FALSE,NA,247
9/3/2024,2024,36,6,42.0222,-82.669683,Surface,1,NH4,ugL,40.87,FALSE,NA,247
9/3/2024,2024,36,6,42.0222,-82.669683,Bottom,7,NH4,ugL,13.63,TRUE,NA,247
9/3/2024,2024,36,7,41.99605,-82.7179,Surface,1,NH4,ugL,38.77,TRUE,NA,247
9/3/2024,2024,36,7,41.99605,-82.7179,Bottom,9,NH4,ugL,145.62,FALSE,NA,247
9/11/2024,2024,37,2,41.971783,-82.488083,Surface,1,NH4,ugL,44.15,FALSE,NA,255
9/11/2024,2024,37,2,41.971783,-82.488083,Bottom,10,NH4,ugL,-0.12,FALSE,NA,255
9/11/2024,2024,37,4,41.8927,-82.525767,Surface,1,NH4,ugL,20.56,TRUE,NA,255
9/11/2024,2024,37,4,41.8927,-82.525767,Bottom,10,NH4,ugL,44.06,FALSE,NA,255
9/11/2024,2024,37,5,42.002583,-82.578633,Surface,1,NH4,ugL,18.92,FALSE,NA,255
9/11/2024,2024,37,5,42.002583,-82.578633,Bottom,7,NH4,ugL,10.17,FALSE,NA,255
9/11/2024,2024,37,6,42.0222,-82.669683,Surface,1,NH4,ugL,7.26,FALSE,NA,255
9/11/2024,2024,37,6,42.0222,-82.669683,Bottom,7,NH4,ugL,2.16,TRUE,NA,255
9/11/2024,2024,37,7,41.99605,-82.7179,Surface,1,NH4,ugL,7.26,TRUE,NA,255
9/11/2024,2024,37,7,41.99605,-82.7179,Bottom,9,NH4,ugL,21.56,FALSE,NA,255
10/1/2024,2024,40,2,41.971783,-82.488083,Surface,1,NH4,ugL,20.37,FALSE,NA,275
10/1/2024,2024,40,2,41.971783,-82.488083,Bottom,10,NH4,ugL,70.02,TRUE,NA,275
10/1/2024,2024,40,4,41.8927,-82.525767,Surface,1,NH4,ugL,69.75,FALSE,NA,275
10/1/2024,2024,40,4,41.8927,-82.525767,Bottom,10,NH4,ugL,6.16,FALSE,NA,275
10/1/2024,2024,40,5,42.002583,-82.578633,Surface,1,NH4,ugL,18.92,FALSE,NA,275
10/1/2024,2024,40,5,42.002583,-82.578633,Bottom,7,NH4,ugL,61.91,FALSE,NA,275
10/1/2024,2024,40,6,42.0222,-82.669683,Surface,1,NH4,ugL,45.97,TRUE,NA,275
10/1/2024,2024,40,6,42.0222,-82.669683,Bottom,7,NH4,ugL,23.93,FALSE,NA,275
10/1/2024,2024,40,7,41.99605,-82.7179,Surface,1,NH4,ugL,27.02,FALSE,NA,275
5/16/2022,2022,21,2,41.913017,-82.7367,Surface,1,NO3,ugL,645.87,FALSE,NA,136
5/16/2022,2022,21,2,41.913017,-82.7367,Bottom,11,NO3,ugL,817.96,FALSE,NA,136
5/16/2022,2022,21,4,41.8927,-82.5258,Surface,1,NO3,ugL,192.16,FALSE,NA,136
5/16/2022,2022,21,4,41.8927,-82.5258,Bottom,8,NO3,ugL,347.45,FALSE,NA,136
5/16/2022,2022,21,5,42.002583,-82.5786,Surface,1,NO3,ugL,362.36,FALSE,NA,136
5/16/2022,2022,21,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,360.69,FALSE,NA,136
5/16/2022,2022,21,6,42.0222,-82.6697,Surface,1,NO3,ugL,381.78,FALSE,NA,136
5/16/2022,2022,21,6,42.0222,-82.6697,Bottom,8,NO3,ugL,355.16,FALSE,NA,136
5/16/2022,2022,21,7,41.99605,-82.7179,Surface,1,NO3,ugL,557.03,FALSE,NA,136
5/16/2022,2022,21,7,41.99605,-82.7179,Bottom,9.5,NO3,ugL,492.19,FALSE,NA,136
5/28/2022,2022,22,2,41.913017,-82.7367,Surface,1,NO3,ugL,555.86,FALSE,NA,148
5/28/2022,2022,22,2,41.913017,-82.7367,Bottom,11,NO3,ugL,541.40,FALSE,NA,148
5/28/2022,2022,22,4,41.8927,-82.5258,Surface,1,NO3,ugL,461.14,FALSE,NA,148
5/28/2022,2022,22,4,41.8927,-82.5258,Bottom,8,NO3,ugL,450.20,FALSE,NA,148
5/28/2022,2022,22,5,42.002583,-82.5786,Surface,1,NO3,ugL,377.67,FALSE,NA,148
5/28/2022,2022,22,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,379.58,FALSE,NA,148
5/28/2022,2022,22,6,42.0222,-82.6697,Surface,1,NO3,ugL,398.93,FALSE,NA,148
5/28/2022,2022,22,6,42.0222,-82.6697,Bottom,8,NO3,ugL,428.40,FALSE,NA,148
5/28/2022,2022,22,7,41.99605,-82.7179,Surface,1,NO3,ugL,417.37,FALSE,NA,148
5/28/2022,2022,22,7,41.99605,-82.7179,Bottom,9.5,NO3,ugL,500.56,FALSE,NA,148
6/9/2022,2022,24,2,41.913017,-82.7367,Surface,1,NO3,ugL,491.38,FALSE,NA,160
6/9/2022,2022,24,2,41.913017,-82.7367,Bottom,11,NO3,ugL,497.84,FALSE,NA,160
6/9/2022,2022,24,4,41.8927,-82.5258,Surface,1,NO3,ugL,481.31,FALSE,NA,160
6/9/2022,2022,24,4,41.8927,-82.5258,Bottom,8,NO3,ugL,477.67,FALSE,NA,160
6/9/2022,2022,24,5,42.002583,-82.5786,Surface,1,NO3,ugL,439.29,FALSE,NA,160
6/9/2022,2022,24,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,409.39,FALSE,NA,160
6/9/2022,2022,24,6,42.0222,-82.6697,Surface,1,NO3,ugL,408.29,FALSE,NA,160
6/9/2022,2022,24,6,42.0222,-82.6697,Bottom,8,NO3,ugL,412.52,FALSE,NA,160
6/9/2022,2022,24,7,41.99605,-82.7179,Surface,1,NO3,ugL,388.66,FALSE,NA,160
6/9/2022,2022,24,7,41.99605,-82.7179,Bottom,9.5,NO3,ugL,399.38,FALSE,NA,160
6/24/2022,2022,26,2,41.913017,-82.7367,Surface,1,NO3,ugL,168.68,FALSE,NA,175
6/24/2022,2022,26,2,41.913017,-82.7367,Bottom,11,NO3,ugL,263.99,FALSE,NA,175
6/24/2022,2022,26,4,41.8927,-82.5258,Surface,1,NO3,ugL,251.29,FALSE,NA,175
6/24/2022,2022,26,4,41.8927,-82.5258,Bottom,8,NO3,ugL,262.51,FALSE,NA,175
6/24/2022,2022,26,5,42.002583,-82.5786,Surface,1,NO3,ugL,245.80,FALSE,NA,175
6/24/2022,2022,26,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,252.17,TRUE,NA,175
6/24/2022,2022,26,6,42.0222,-82.6697,Surface,1,NO3,ugL,197.37,FALSE,NA,175
6/24/2022,2022,26,6,42.0222,-82.6697,Bottom,8,NO3,ugL,250.48,FALSE,NA,175
6/24/2022,2022,26,7,41.99605,-82.7179,Surface,1,NO3,ugL,251.75,FALSE,NA,175
6/24/2022,2022,26,7,41.99605,-82.7179,Bottom,9.5,NO3,ugL,127.08,FALSE,NA,175
7/7/2022,2022,28,2,41.913017,-82.7367,Surface,1,NO3,ugL,264.43,FALSE,NA,188
7/7/2022,2022,28,2,41.913017,-82.7367,Bottom,11,NO3,ugL,242.12,FALSE,NA,188
7/7/2022,2022,28,4,41.8927,-82.5258,Surface,1,NO3,ugL,198.08,FALSE,NA,188
7/7/2022,2022,28,4,41.8927,-82.5258,Bottom,8,NO3,ugL,197.21,FALSE,NA,188
7/7/2022,2022,28,5,42.002583,-82.5786,Surface,1,NO3,ugL,197.93,FALSE,NA,188
7/7/2022,2022,28,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,187.01,FALSE,NA,188
7/7/2022,2022,28,6,42.0222,-82.6697,Surface,1,NO3,ugL,197.29,FALSE,NA,188
7/7/2022,2022,28,6,42.0222,-82.6697,Bottom,8,NO3,ugL,198.02,FALSE,NA,188
7/7/2022,2022,28,7,41.99605,-82.7179,Surface,1,NO3,ugL,197.32,FALSE,NA,188
7/7/2022,2022,28,7,41.99605,-82.7179,Bottom,9.5,NO3,ugL,197.74,FALSE,NA,188
7/26/2022,2022,31,2,41.913017,-82.7367,Surface,1,NO3,ugL,317.02,FALSE,NA,207
7/26/2022,2022,31,2,41.913017,-82.7367,Bottom,11,NO3,ugL,309.46,FALSE,NA,207
7/26/2022,2022,31,4,41.8927,-82.5258,Surface,1,NO3,ugL,95.02,FALSE,NA,207
7/26/2022,2022,31,4,41.8927,-82.5258,Bottom,8,NO3,ugL,100.29,FALSE,NA,207
7/26/2022,2022,31,5,42.002583,-82.5786,Surface,1,NO3,ugL,151.25,FALSE,NA,207
7/26/2022,2022,31,5,42.002583,-82.5786,Bottom,8.5,NO3,ugL,129.65,FALSE,NA,207
